PT
0.366702075
132.83312750000002
9.819918625
10.698986499999998
7.082278929166667
120.17554491666668
102.07935791666667
-0.9488439583333333
126.46947999999999
113.349233875
3.632073725
112.35264908333333
17.98478125
123.36689083333333
20.01604125
13.726198041666665
125.742376625
178.3325145
86.86352
0.7283821208333333
163.06991041666666
5.2345148833333335
15.519119458333334
119.02492041666666
91.823453625
16.03683325
6.866919175
17.704254333333335
112.9052825
153.35183791666665
11.698095591666666
4.106180833333333
117.63642291666667
9.580894583333334
67.46579295833332
102.931588625
71.68986045833334
104.62852145833334
59.926073333333335
155.34404666666669
139.18961725
0.3962957916666667
123.125654375
24.69955225
11.077404666666666
24.004972416666664
9.176052416666666
22.805104874999998
4.159665583333333
11.955779958333332
158.8775575
89.54206545833334
134.46505958333333
111.964443
2.4834378333333333
5.9234609166666665
6.637472666666667
-1.8708125833333333
101.59052833333334
102.347138875
18.452299616666668
109.84232475
30.780864583333337
7.8114225416666665
8.288000333333333
16.935781333333335
-8.499327333333333
21.089062000000002
114.81935154166666
5.202646583333333
10.632664375
127.80316083333334
99.78581108333333
7.014826625
32.541419166666664
-7.841783616666667
112.64470999999999
9.56727775
33.01986125
121.60037249999999
132.53302666666667
87.78042954166666
108.44572095833333
12.661068641666667
0.2858222916666667
150.36976708333333
108.13268791666667
-3.8299143833333336
94.89277091666666
29.983766375000002
110.98291712499999
9.425172833333333
154.73371666666665
7.258896458333333
16.022430583333335
122.27378875
-5.277693083333333
5.839660125000001
147.74179583333333
115.475763125
4.209451208333333
99.124813125
122.03182633333334
13.250751166666667
94.02930145833334
29.065388070833333
103.18480916666665
99.08115670833332
128.756325
99.748919125
-2.236596375
7.513755408333334
88.21746270833334
12.582162850000001
93.17394783333333
21.436151416666664
1.5690194291666666
112.92749250000001
81.79753533333333
117.98411375
1.7902678333333333
133.97448791666667
9.495487066666668
114.73424758333334
8.666331333333334
-1.0672012916666667
104.64678591666666
133.79526691666666
18.431191433333336
75.471014375
20.738830583333336
121.35303208333333
128.06641625
22.037779708333332
146.05201216666669
81.84682333333333
87.20201395833334
27.300147499999998
91.94690658333333
17.105053041666668
106.10952208333333
8.838102000000001
5.872780916666667
38.603441249999996
1.9966328750000002
125.06433708333333
29.24319770833333
165.34959291666667
197.55128749999997
71.837452125
42.224738333333335
114.10309608333334
20.717348241666667
125.28666058333333
17.918920833333335
16.68156241666667
154.87414666666666
102.75473416666667
15.33257975
135.05626958333332
16.301945458333332
8.048063083333334
122.26063729166667
109.12369191666666
93.11017891666667
123.46195016666667
35.58938783333333
9.694663345833334
99.36534416666666
101.25538175000001
89.15524208333333
102.76186679166666
95.18423833333333
14.447286666666665
117.94708445833334
76.86015854166666
96.98728591666666
9.453132166666666
156.08651016666667
171.69705958333336
-2.6473313333333333
168.36258125
86.82763854166666
10.275075333333334
-5.980413929166667
5.028556666666667
5.40013175
100.03518174999999
107.08859316666667
123.70749204166667
-3.2485285208333337
155.587993125
95.44813770833333
125.96665187500001
206.51817000000003
87.80620670833333
31.11498345833333
10.457501375
50.4434525
4.799322208333334
156.173165
23.030977250000003
8.084022541666666
108.85209145833333
79.271971
131.08568720833333
15.518477541666668
127.613333625
103.98267299999999
102.28525558333332
6.249245375
101.780775875
163.75187166666666
1.0845959583333333
10.923121541666667
18.721386499999998
10.540628316666666
5.8043436250000005
14.574407541666666
113.17388
121.93430558333334
104.54220241666667
19.53283395833333
106.42250333333334
69.37552125
14.175096083333335
117.0519225
18.2842105
10.228682875
231.78348083333333
-3.3271613749999998
160.25873708333333
8.396948791666667
0.4463220291666667
101.48504541666667
129.919991875
107.5983355
91.59664249999999
-4.899943625
110.51734145833332
8.687984291666666
110.56981029166667
-1.49255125
12.603238124999999
127.50547233333333
-13.895539166666666
120.78728304166667
97.86917366666667
17.276404708333335
12.201354324999999
123.35388825
16.336569462499998
83.805680125
17.731098333333332
111.44338908333333
97.07900129166667
17.24714476666667
24.41013020833333
18.63502625
122.60058875
-16.06002425
-4.325173666666667
85.74460570833332
107.667458125
16.646418083333334
26.2143505
16.236987833333334
77.21050699999999
99.60081808333332
139.96221125
6.804672820833333
17.618799816666666
20.775311791666667
5.34610375
93.24523933333334
28.996743875000003
1.9247131499999999
27.872621
34.82831291666667
9.127483833333333
6.288842458333334
130.69577833333332
9.794854854166667
114.76500708333333
126.43698695833332
120.56130125
86.146433125
3.7232249583333332
6.822240833333333
1.9896623958333333
38.106436458333334
35.01803458333333
6.1014650875
9.699407062499999
29.987525416666667
121.74035500000001
77.931326125
20.878838245833332
4.886024125
7.338610958333334
7.474894833333334
13.0079189375
19.549931541666666
4.262813791666667
112.80616833333333
111.59907529166667
110.12395966666666
147.94458791666668
13.033264299999999
129.11403416666667
98.66667245833334
121.73956066666666
10.404098333333334
91.22612725
14.199053
-0.16535783333333334
83.08636858333334
-0.5917479166666667
2.2825360833333335
120.9050625
116.71602916666666
10.214727125
130.37783583333334
131.6057175
9.375757333333334
83.40181333333334
96.69010895833333
-2.3371241958333333
107.94823025
-5.94779175
133.985375
115.897583375
-0.29474133333333336
37.35102666666666
137.75913541666668
87.08840166666666
108.45894375
20.56550415
28.46538925
-1.31770855
140.66690583333335
114.24528175
130.490729125
17.691607625
89.43403554166667
113.95258583333333
41.27877316666667
139.10218108333333
99.82461179166667
103.20498316666668
191.58017625
92.76134574999999
112.31625183333334
137.13150249999998
179.46419916666665
126.9658375
113.50991166666667
22.480171291666665
55.66414416666667
6.8687869
30.430366916666667
-4.2675927583333335
7.145860708333333
-8.018297416666668
-11.819493708333333
195.1273666666667
3.399594458333333
10.664326708333332
104.78577145833333
-16.379941791666667
173.13111041666664
119.823194375
3.0578435291666666
16.787885708333334
41.1656225
17.386240166666667
-7.803634266666666
41.745781666666666
5.722458166666667
4.0316302083333335
152.34665083333334
19.194621166666668
96.50729008333333
138.72274183333334
96.87586195833335
98.709061125
115.66340916666667
13.151721208333333
1.2741016666666667
137.37710208333334
12.423140458333334
-0.8488277083333333
11.591486458333334
68.77070916666666
165.46292458333332
116.208698875
11.883838375000002
115.25741562500001
116.39304345833334
85.72390374999999
95.17473166666667
109.13714954166666
32.8439225
141.589765
123.03268933333334
148.34158375
-15.823556041666668
5.818273191666666
73.136184
83.73906458333333
109.44499191666667
121.08207770833333
105.43956479166667
133.15071554166667
128.301889
102.87828129166667
2.1977749291666666
146.75036916666667
125.05915275
89.18008083333332
111.47940433333333
203.95717
172.331715
7.009169291666667
112.21695516666666
115.60320541666665
97.09319533333333
100.43358558333334
93.71613187499999
122.72092149999999
12.001532166666665
13.439285125
38.55331375
185.82003791666668
6.232951583333333
109.388336375
104.607449375
18.156884875
114.10011250000001
1.9955819124999998
128.33556841666666
23.377348458333334
149.95335041666667
119.39896208333333
46.159588125
11.55737425
137.40965729166666
-0.7598804333333334
-20.179029445833333
-9.790081333333333
138.64677874999998
46.12285666666667
127.34745166666666
-17.890220666666668
17.33339570833333
184.97378208333336
3.896613775
123.70606475
75.04617483333332
97.89838775
8.669132625
106.388294875
13.330195250000001
98.94426133333333
121.36300316666666
4.8451877083333335
148.12522166666668
16.915672750000002
9.745827291666666
139.1838875
19.100087375
16.097401875
55.56392333333333
8.601296208333332
