MAE (meV)
30.9700000000248
85.4299999999739
27.4299999999812
18.1900000000041
15.4600000000187
46.9499999999812
16.2500000000136
5.51999999998998
10.1400000000353
-64.7799999999847
38.9600000000314
-17.8599999999847
15.2100000000246
-9.23000000000229
48.2000000000085
48.4600000000341
54.589999999962
133.039999999994
30.5000000000177
11.0300000000052
68.2899999999904
36.329999999964
19.5499999999811
28.0199999999695
55.0799999999754
38.2699999999545
37.5000000000227
44.6999999999775
3.96999999998116
52.3099999999772
21.7399999999657
45.0799999999845
-17.5199999999904
39.8200000000202
35.9100000000012
67.6100000000019
52.319999999952
24.2700000000013
65.6299999999987
127.830000000017
-32.7599999999961
23.4399999999937
-22.4499999999921
24.1599999999949
38.8399999999933
68.3300000000031
38.6199999999803
21.0500000000025
28.1300000000329
43.990000000008
97.4699999999871
42.2399999999925
-42.00000000003
44.4699999999898
46.7500000000314
27.6000000000067
37.2199999999907
34.5400000000495
7.47999999998683
71.8499999999835
36.6699999999582
-1.03999999998905
54.4200000000501
42.3200000000179
68.7399999999911
20.9899999999834
24.1800000000012
12.8400000000397
68.3300000000031
20.8499999999958
54.2100000000119
6.54000000002952
56.3899999999649
50.2099999999928
41.1899999999719
46.510000000012
45.7600000000298
38.250000000005
47.4199999999883
-37.9800000000046
-25.1499999999965
40.5900000000088
-26.6799999999989
52.6499999999714
6.1099999999783
-58.5500000000252
-6.91000000000486
-13.4100000000217
59.6299999999701
13.0499999999643
60.7099999999718
19.2700000000059
72.7200000000039
32.6900000000023
25.4400000000032
15.9100000000194
32.2999999999638
38.0099999999857
37.0899999999779
41.4799999999786
-8.80999999998267
37.7400000000421
45.1600000000099
41.8199999999729
41.3300000000163
38.5200000000054
-20.780000000002
42.1799999999735
-23.1899999999996
26.5600000000177
24.7599999999579
43.2100000000446
54.5199999999682
36.6799999999898
39.0699999999811
32.4400000000082
32.4299999999766
110.959999999977
39.4100000000321
1.17000000000189
36.0599999999636
-9.30000000005293
16.7200000000207
42.2300000000178
40.6299999999646
9.81000000001586
57.9100000000494
24.7299999999768
35.2499999999623
47.7300000000014
40.4800000000023
-32.5500000000147
12.4400000000264
34.6600000000308
-1.12000000001444
51.2200000000007
34.8999999999933
36.76999999999
35.6700000000387
25.4099999999653
57.8800000000115
34.8599999999806
40.4199999999833
46.9799999999623
26.9400000000246
5.51000000001523
35.3000000000065
-47.4200000000451
57.6700000000301
63.8700000000085
57.7499999999986
42.6199999999994
0.479999999981828
-14.2900000000168
55.3500000000327
6.16999999999734
54.6700000000442
60.450000000003
45.9000000000174
32.1700000000078
51.46000000002
51.9199999999955
71.420000000046
65.1100000000042
40.2899999999704
-21.3800000000219
63.0700000000388
54.3499999999995
38.2700000000114
53.04000000001
26.360000000011
52.8499999999781
9.050000000002
41.0700000000475
-34.8500000000058
1.16000000002714
40.9900000000221
61.5399999999795
-58.4800000000314
31.6500000000133
66.2800000000061
52.8699999999844
38.2999999999925
64.3900000000031
20.1700000000073
13.7399999999843
30.6600000000117
48.3399999999961
70.7199999999943
31.1299999999619
25.2999999999588
7.15999999999895
37.0100000000093
-30.5200000000241
118.220000000008
52.4599999999964
41.4100000000417
46.9400000000064
38.5599999999613
30.8599999999615
51.7899999999827
54.9800000000005
36.609999999996
45.6300000000169
91.8100000000095
-9.52999999998383
13.9100000000099
74.1199999999935
30.5700000000115
59.0400000000386
55.4600000000391
20.3999999999951
55.3400000000011
28.5299999999893
29.2699999999968
37.1099999999842
21.5000000000032
25.3299999999967
52.660000000003
52.1200000000022
-92.8900000000112
27.1800000000439
57.0299999999975
56.6699999999969
34.3100000000049
46.2899999999991
-7.20999999998639
41.4100000000417
27.3300000000063
116.809999999987
13.590000000022
-2.21999999996569
30.6499999999801
35.6799999999566
54.1299999999865
107.770000000016
-19.0299999999866
49.9599999999987
32.8099999999836
-21.7499999999973
24.6100000000524
41.6000000000167
4.97000000001435
5.69999999999027
73.4299999999735
11.0900000000242
79.0799999999763
43.8500000000204
39.1900000000192
29.5299999999656
38.0000000000109
34.2800000000238
47.0599999999877
48.6900000000219
47.3299999999881
53.6500000000046
33.8999999999601
32.7199999999834
10.1999999999975
6.05999999999085
4.41999999998188
69.0000000000168
52.9799999999909
1.35999999997694
21.3100000000281
36.1700000000269
33.6000000000354
53.6199999999667
50.7200000000125
-6.70999999999822
23.7399999999752
25.1700000000028
31.0599999999681
49.7100000000046
28.0999999999949
31.9900000000075
10.2800000000229
40.0900000000206
50.6699999999682
21.410000000003
28.9999999999964
11.5499999999997
42.6100000000247
110.000000000014
23.1600000000185
32.8199999999583
35.5099999999879
45.0900000000161
14.5199999999477
45.880000000011
24.189999999976
22.4100000000362
27.8400000000261
37.0800000000031
27.4499999999875
-52.6399999999967
42.4199999999928
2.15999999994665
42.8400000000124
37.8599999999665
40.6900000000405
20.9699999999771
38.6399999999867
22.0300000000293
-1.21999999998934
29.6999999999912
58.1400000000372
-38.9799999999809
39.3700000000194
66.5400000000318
40.9199999999714
58.4299999999871
25.8999999999787
101.179999999999
39.4100000000321
14.5899999999983
40.2199999999766
18.509999999992
44.6299999999837
-0.0999999999748979
39.8999999999887
57.4599999999919
-83.0199999999763
31.9499999999948
1.77999999999656
95.670000000041
54.0399999999863
21.8899999999849
16.050000000007
14.2899999999599
-14.3699999999853
26.869999999974
32.4100000000271
52.4300000000153
19.3100000000186
-16.3299999999822
-27.1299999999997
18.4200000000487
27.6599999999689
47.8400000000079
49.1900000000101
77.2799999999734
-35.8999999999696
24.8599999999897
41.2299999999846
44.3500000000086
58.0099999999675
64.0399999999772
37.3899999999594
7.60999999999967
158.180000000016
39.7699999999759
61.2900000000423
-21.0100000000466
113.530000000026
4.9200000000269
-23.8599999999565
47.4499999999694
62.059999999974
26.3500000000363
-2.0399999999654
18.4700000000362
54.8300000000381
26.7499999999927
3.95999999994956
68.5699999999656
18.8400000000115
36.1200000000395
48.3800000000088
-56.1999999999898
-38.3899999999926
49.0299999999593
41.7500000000359
50.2099999999928
60.4599999999778
17.9299999999785
46.5599999999995
54.649999999981
41.0200000000032
38.9900000000125
-14.9700000000053
49.6099999999728
45.5699999999979
41.8999999999983
45.3600000000165
9.43000000000893
73.8999999999805
40.9099999999967
20.1399999999694
-17.0899999999961
42.5400000000309
31.1300000000188
49.2399999999975
25.289999999984
66.1799999999744
35.000000000025
47.4900000000389
64.0999999999963
53.5399999999981
41.499999999985
32.8000000000088
45.9299999999985
62.310000000025
-19.4500000000062
-28.630000000021
42.3999999999865
-11.889999999994
43.0399999999622
42.4000000000433
17.6999999999907
56.3000000000216
-39.4099999999753
42.4300000000244
0.499999999988177
76.1400000000094
38.189999999986
48.4799999999837
111.779999999953
2.18000000000984
41.5999999999599
12.0000000000005
156.040000000019
63.2100000000264
44.6999999999775
77.1500000000174
11.5800000000377
36.4299999999957
31.3400000000001
40.6899999999837
48.0699999999956
33.7700000000041
43.2500000000005
43.2500000000005
70.4700000000003
44.9600000000032
56.1000000000149
41.0400000000095
42.98
-33.4799999999973
40.8400000000029
58.179999999993
40.5499999999961
-8.84000000002061
8.10999999998785
27.2600000000125
44.749999999965
49.7799999999984
30.3500000000554
6.69000000004871
24.2400000000202
79.1699999999764
27.2300000000314
2.63999999998532
36.2599999999702
26.960000000031
75.4800000000273
45.6300000000169
-3.28999999999269
42.1100000000365
27.0300000000248
36.4799999999832
-29.4499999999971
20.3799999999887
68.8900000000103
5.38999999997714
36.5899999999897
36.3699999999767
34.8500000000058
30.2300000000173
51.6900000000078
23.7700000000132
42.1900000000051
36.549999999977
46.1800000000494
40.3099999999768
15.8400000000256
13.5399999999777
42.8400000000124
19.9400000000196
37.8399999999601
79.9400000000219
59.8299999999767
53.6199999999667
20.4100000000267
6.9700000000239
2.31000000002268
35.2000000000316
33.9700000000107
22.9300000000308
21.4200000000346
20.150000000001
50.0499999999988
25.6599999999594
50.7000000000062
-11.3900000000058
52.7399999999716
61.4099999999667
39.04
50.8899999999812
39.6600000000262
5.83000000000311
38.1600000000049
40.2000000000271
30.7900000000245
46.7799999999556
38.2700000000114
57.0600000000354
30.0200000000359
34.219999999948
41.5000000000418
53.9699999999925
38.7000000000057
32.1100000000456
87.53999999999
56.9900000000416
30.0399999999854
35.759999999982
41.2099999999782
50.6899999999746
9.70999999998412
13.2999999999583
46.5399999999931
1.50999999999613
-2.52000000000407
90.8799999999701
30.7999999999993
39.1700000000128
39.1700000000128
64.5700000000034
-48.2400000000212
2.900000000011
3.57999999999947
48.4200000000214
28.0900000000202
71.1900000000014
35.1699999999937
113.900000000001
55.8800000000019
42.4399999999991
26.7599999999675
17.060000000015
22.9699999999866
32.1800000000394
46.449999999993
38.2299999999987
17.9200000000037
44.5399999999836
101.150000000018
39.7600000000011
28.9000000000215
28.0399999999759
48.090000000002
52.3900000000026
10.6299999999919
50.360000000012
44.6699999999964
53.3300000000168
103.760000000023
32.4400000000082
17.2099999999773
41.9500000000426
34.0400000000045
39.8399999999697
-35.4800000000068
24.3600000000015
31.9600000000264
53.6200000000235
42.0700000000238
121.129999999994
52.8000000000475
20.6900000000019
17.5600000000031
23.46
22.8799999999865
50.6099999999492
28.220000000033
20.6000000000017
24.4199999999637
38.0999999999858
31.0499999999934
58.969999999988
33.2500000000095
23.0899999999679
50.2999999999929
25.9899999999789
-15.9800000000132
42.410000000018
72.5500000000352
40.1899999999955
-17.9899999999975
20.9600000000023
45.4399999999851
50.8000000000379
4.16999999998779
0.129999999955999
50.0999999999863
-25.5999999999972
30.5599999999799
-44.0399999999954
63.8800000000401
40.4599999999959
15.8800000000383
116.399999999999
63.9400000000023
35.7300000000009
32.2100000000205
126.230000000021
45.9799999999859
48.7400000000093
78.6899999999946
22.199999999998
12.2400000000198
23.8699999999881
14.1399999999976
27.3799999999937
79.9699999999461
30.9300000000121
41.6799999999853
35.9500000000139
62.1600000000058
22.1300000000042
14.0700000000038
27.0700000000375
29.6500000000037
47.0100000000002
30.8200000000056
64.6300000000224
19.0599999999677
47.5100000000452
51.9400000000019
122.659999999996
-20.2899999999886
77.6099999999929
24.3199999999888
30.7299999999486
20.3300000000013
38.9800000000378
33.0400000000282
76.8699999999853
42.2099999999546
56.8999999999846
74.4199999999751
65.9299999999803
52.9199999999719
18.7500000000114
45.6499999999664
29.8200000000293
24.8500000000149
52.9399999999782
24.4000000000142
46.5300000000184
1.9100000000094
55.6300000000078
14.4700000000171
15.9000000000447
38.880000000006
37.5300000000038
36.7200000000025
26.1399999999981
-0.0500000000442924
38.6700000000246
39.3899999999689
98.6700000000269
56.790000000035
42.9500000000189
44.7800000000029
36.7200000000025
38.3999999999673
22.640000000024
16.2200000000325
21.0500000000025
13.9800000000037
20.7599999999957
37.0199999999841
46.9699999999875
46.8799999999874
14.8999999999546
97.2399999999993
63.570000000027
10.2899999999977
54.5099999999934
-38.7299999999868
45.2300000000037
27.3300000000063
21.9800000000419
13.0900000000338
47.4600000000009
22.420000000011
30.8499999999867
106.179999999995
20.5799999999954
34.8099999999931
33.6700000000292
10.530000000017
35.8999999999696
21.9500000000039
26.0099999999852
30.1900000000046
45.3899999999976
20.4600000000141
53.4699999999475
55.3999999999633
21.4499999999589
23.0300000000057
64.7599999999784
32.4600000000146
24.6300000000019
48.6900000000219
-75.6900000000087
32.6100000000338
23.1300000000374
52.2900000000277
61.5999999999985
74.739999999963
32.1700000000078
10.3799999999978
40.7399999999711
-12.6000000000204
46.4399999999614
44.7300000000155
29.3500000000222
22.1199999999726
55.6500000000142
30.3900000000112
30.8999999999742
32.0100000000139
44.1900000000146
26.2799999999856
68.4400000000096
21.5499999999906
51.9400000000019
-22.7199999999925
51.680000000033
48.5999999999649
35.8699999999885
72.4099999999908
24.9999999999773
34.5500000000243
20.0600000000009
36.0600000000204
29.9400000000105
30.5200000000241
86.1499999999751
59.9100000000021
106.119999999976
24.9900000000025
112.330000000043
-22.5299999999606
17.6400000000285
41.7899999999918
55.1599999999439
48.4400000000278
40.1600000000144
74.3299999999749
53.0300000000352
33.5900000000038
35.539999999969
36.830000000009
-54.4500000000312
39.4800000000259
29.2800000000284
5.32999999995809
28.8600000000088
29.9400000000105
-7.97999999997501
-19.8800000000006
39.6200000000135
20.0299999999629
38.2199999999671
50.3800000000183
56.0599999999454
48.2700000000023
56.3300000000027
30.179999999973
87.5700000000279
52.470000000028
71.5000000000146
122.790000000009
48.3199999999897
-33.5699999999974
38.1699999999796
52.06000000004
33.960000000036
56.6799999999716
45.7299999999918
36.1499999999637
75.2399999999511
-36.0599999999636
36.9499999999903
56.3599999999838
39.8400000000265
43.5600000000136
43.3199999999943
4.87999999995736
21.6100000000097
21.6700000000287
24.7600000000148
10.310000000004
-26.4900000000239
35.4099999999562
13.6100000000283
40.8199999999965
-6.63000000002967
56.4099999999712
52.9500000000098
39.6600000000262
